PERMNO,date,SHRCD,PRC,SHROUT,mcap,year,GVKEY,LPERMNO,TIC,CONM,SIC,CIK,LINKDT,LINKENDDT,gvkey,fyear,revt,CPI_factor,adj_mcap,adj_mcap_category
90678,2005-12-30,11.0,7.7,26900.0,8.31624300517489,2005,66515.0,90678.0,CFW,CANO PETROLEUM INC,1311,1253710.0,2005-05-05,2012-01-13,66515.0,2005.0,5.482,1.508369510348309,8.49475075032102,8.0-9.0
54199,2005-12-30,11.0,45.5,9135.0,8.61871994834567,2005,9324.0,54199.0,SJW,SJW GROUP,4941,766829.0,1972-02-11,,9324.0,2005.0,180.105,1.508369510348309,8.797227693491799,8.0-9.0
44637,2005-12-30,11.0,19.57,26264.0,8.710951695379284,2005,6020.0,44637.0,INTL.1,INTER-TEL INC  -SER A,3661,350066.0,1981-02-05,2007-08-31,6020.0,2005.0,442.894,1.508369510348309,8.889459440525414,8.0-9.0
89758,2005-12-30,11.0,20.8,3233.0,7.827669039574317,2005,63723.0,89758.0,NBTF,NB & T FINANCIAL GROUP INC,6020,908837.0,2003-06-02,2015-03-31,63723.0,2005.0,41.253,1.508369510348309,8.006176784720447,8.0-9.0
11038,2005-12-30,11.0,4.4,24619.0,8.034723084817387,2005,13011.0,11038.0,NWK,NETWORK EQUIPMENT TECH INC,3576,752431.0,1987-01-23,2012-08-31,13011.0,2005.0,69.768,1.508369510348309,8.213230829963516,8.0-9.0
87077,2005-12-30,11.0,17.35,22651.0,8.594386859201796,2005,121815.0,87077.0,ECPG,ENCORE CAPITAL GROUP INC,6153,1084961.0,1999-07-09,,121815.0,2005.0,221.835,1.508369510348309,8.772894604347925,8.0-9.0
89793,2005-12-30,11.0,14.8,17473.0,8.412629192306396,2005,153813.0,89793.0,DTSI,DTS INC,6794,1226308.0,2003-07-10,2016-12-30,153813.0,2005.0,75.252,1.508369510348309,8.591136937452525,8.0-9.0
33690,2005-12-30,11.0,9.9,46801.0,8.665890327369155,2005,4477.0,33690.0,CNVR.,CONVERA CORP,7372,1125536.0,1981-01-30,2010-02-08,4477.0,2005.0,21.008,1.508369510348309,8.844398072515284,8.0-9.0
84030,2005-12-30,11.0,10.89,9743.0,8.025720582305592,2005,63698.0,84030.0,ERS,EMPIRE RESOURCES INC,5051,1019272.0,1996-10-02,2009-01-08,63698.0,2005.0,358.476,1.508369510348309,8.204228327451721,8.0-9.0
86858,2005-12-30,11.0,5.45,20470.0,8.047514344939149,2005,119893.0,86858.0,BUCA,BUCA INC,5812,1046501.0,1999-04-21,2008-09-29,119893.0,2005.0,238.959,1.508369510348309,8.226022090085278,8.0-9.0
76435,2005-12-30,11.0,35.48,4591.0,8.21189090392571,2005,21374.0,76435.0,SAVB,SAVANNAH BANCORP INC,6020,860519.0,1990-04-10,2012-12-31,21374.0,2005.0,46.745,1.508369510348309,8.39039864907184,8.0-9.0
63686,2005-12-30,11.0,9.95,17260.0,8.234863872124917,2005,8687.0,63686.0,POSS,POSSIS MEDICAL INC,3841,79677.0,1972-12-14,2008-04-30,8687.0,2005.0,65.053,1.508369510348309,8.413371617271046,8.0-9.0
77180,2005-12-30,11.0,1.46,114550.0,8.223347949309854,2005,24781.0,77180.0,GNTAQ,GENTA INC,2836,880643.0,1991-12-17,2008-05-05,24781.0,2005.0,26.585,1.508369510348309,8.401855694455984,8.0-9.0
11347,2005-12-30,11.0,3.58,96223.0,8.537161919671188,2005,13329.0,11347.0,STXN,STRATEX NETWORKS INC,3663,812703.0,1987-05-19,2007-01-31,13329.0,2005.0,230.892,1.508369510348309,8.715669664817318,8.0-9.0
90178,2005-12-30,11.0,13.36,26638.0,8.551308072722996,2005,264265.0,90178.0,ALNY,ALNYLAM PHARMACEUTICALS INC,2834,1178670.0,2004-05-28,,264265.0,2005.0,5.716,1.508369510348309,8.729815817869126,8.0-9.0
88994,2005-12-30,11.0,3.59,23492.0,7.926014440749238,2005,143526.0,88994.0,RVP,RETRACTABLE TECHNOLOGIES INC,3841,946563.0,2001-05-04,,143526.0,2005.0,24.235,1.508369510348309,8.104522185895368,8.0-9.0
79507,2005-12-30,11.0,22.6,18886.0,8.630248424497543,2005,28704.0,79507.0,MCRI,MONARCH CASINO & RESORT INC,7990,907242.0,1993-08-06,,28704.0,2005.0,139.785,1.508369510348309,8.808756169643672,8.0-9.0
11884,2005-12-30,11.0,17.96,20252.0,8.56077425104609,2005,14309.0,11884.0,IPAR,INTER PARFUMS INC,2844,822663.0,1988-02-04,,14309.0,2005.0,273.533,1.508369510348309,8.739281996192219,8.0-9.0
82575,2005-12-30,11.0,31.2,11782.0,8.565373612418417,2005,61487.0,82575.0,BANR,BANNER CORP,6020,946673.0,1995-11-01,,61487.0,2005.0,200.704,1.508369510348309,8.743881357564547,8.0-9.0
26009,2005-12-30,11.0,10.3,44476.0,8.660962946263822,2005,3333.0,26009.0,ATSN,ARTESYN TECHNOLOGIES INC,3679,23071.0,1973-03-13,2006-04-28,3333.0,2005.0,424.701,1.508369510348309,8.839470691409952,8.0-9.0
78081,2005-08-31,11.0,7.85,73060.0,8.75854932462115,2005,25937.0,78081.0,LGND,LIGAND PHARMACEUTICAL INC,2834,886163.0,1992-11-18,1994-10-31,25937.0,2005.0,176.608,1.508369510348309,8.93705706976728,8.0-9.0
10363,2005-12-30,11.0,11.08,9910.0,8.040613414877686,2005,12250.0,10363.0,AMAG,AMAG PHARMACEUTICALS INC,2834,792977.0,1986-06-11,,12250.0,2005.0,2.445,1.508369510348309,8.219121160023816,8.0-9.0
85559,2005-12-30,11.0,24.75,7438.0,8.26503137729254,2005,65971.0,85559.0,IBCA,INTERVEST BANCSHARES CORP,6020,927807.0,1997-11-25,2015-02-27,65971.0,2005.0,104.475,1.508369510348309,8.44353912243867,8.0-9.0
89237,2005-12-30,11.0,21.42,28607.0,8.787291782470982,2005,18928.0,89237.0,IRWNQ,IRWIN FINANCIAL CORP,6020,52617.0,1985-04-16,2009-09-18,18928.0,2005.0,542.744,1.508369510348309,8.965799527617111,8.0-9.0
85356,2005-12-30,11.0,7.39,9074.0,7.826443213324824,2005,65484.0,85356.0,WALKQ,WALKING CO HOLDINGS INC,5651,1019439.0,1997-09-26,2009-04-01,65484.0,2005.0,179.115,1.508369510348309,8.004950958470953,8.0-9.0
69200,2005-12-30,11.0,9.02,8538.0,7.88656268800987,2005,1577.0,69200.0,AMK.2,AMERICAN TECHNICAL CERAMICS,3670,766430.0,1985-06-28,2007-09-28,1577.0,2005.0,72.965,1.508369510348309,8.065070433156,8.0-9.0
89105,2005-12-30,11.0,40.0,121523.0,9.686718473606026,2005,13003.0,89105.0,JOY,JOY GLOBAL INC,3532,801898.0,2001-08-01,2017-04-28,13003.0,2005.0,1927.474,1.508369510348309,9.865226218752156,9.0-10.0
54827,2005-12-30,11.0,25.95,99802.0,9.413276606680872,2005,7506.0,54827.0,MOLX,MOLEX INC,3678,67472.0,1972-12-14,2013-12-06,7506.0,2005.0,2548.652,1.508369510348309,9.591784351827002,9.0-10.0
22753,2005-12-30,11.0,13.15,121344.0,9.202944059811712,2005,2938.0,22753.0,CHRS.1,CHARMING SHOPPES INC,5621,19353.0,1972-12-14,2012-06-29,2938.0,2005.0,2755.725,1.508369510348309,9.381451804957841,9.0-10.0
80303,2005-12-30,11.0,7.95,109807.0,8.94099715515007,2005,29968.0,80303.0,AKS,AK STEEL HOLDING CORP,3312,918160.0,1994-03-30,,29968.0,2005.0,5647.4,1.508369510348309,9.1195049002962,9.0-10.0
85824,2005-12-30,11.0,89.27,62072.0,9.74360127363389,2005,63196.0,85824.0,GYI,GETTY IMAGES INC,7330,1047202.0,1998-02-11,2008-07-02,63196.0,2005.0,733.729,1.508369510348309,9.92210901878002,9.0-10.0
80072,2005-12-30,11.0,24.1,111202.0,9.428129640802496,2005,11861.0,80072.0,VLY,VALLEY NATIONAL BANCORP,6020,714310.0,1982-01-29,,11861.0,2005.0,698.792,1.508369510348309,9.606637385948625,9.0-10.0
61313,2005-12-30,11.0,31.8,82215.0,9.417378181112314,2005,4036.0,61313.0,DCI,DONALDSON CO INC,3714,29644.0,1972-12-14,,4036.0,2005.0,1595.733,1.508369510348309,9.595885926258443,9.0-10.0
81653,2005-12-30,11.0,27.91,29866.0,8.920936897249643,2005,60893.0,81653.0,VLCY,VOYAGER LEARNING CO,7370,215219.0,1999-05-25,2007-03-27,60893.0,2005.0,545.913,1.508369510348309,9.099444642395772,9.0-10.0
90988,2005-12-30,11.0,29.81,64900.0,9.286606672833,2005,164652.0,90988.0,BKD,BROOKDALE SENIOR LIVING INC,8050,1332349.0,2005-11-22,,164652.0,2005.0,790.577,1.508369510348309,9.46511441797913,9.0-10.0
84768,2005-12-30,11.0,25.13,31568.0,8.899439556500692,2005,64839.0,84768.0,ACR.,AMERICAN RETIREMENT CORP,8300,787784.0,1997-05-30,2006-07-31,64839.0,2005.0,495.0,1.508369510348309,9.077947301646821,9.0-10.0
84403,2005-12-30,11.0,86.01,11470.0,8.994112365567414,2005,11580.0,84403.0,WWD,WOODWARD INC,3620,108312.0,1997-01-14,,11580.0,2005.0,827.726,1.508369510348309,9.172620110713543,9.0-10.0
90725,2005-12-30,11.0,14.74,49351.0,8.861793440732981,2005,163720.0,90725.0,EVVV,EV3 INC,3841,1318310.0,2005-06-16,2010-07-30,163720.0,2005.0,133.696,1.508369510348309,9.04030118587911,9.0-10.0
57808,2005-12-30,11.0,13.76,169437.0,9.367626687244938,2005,11191.0,57808.0,VSH,VISHAY INTERTECHNOLOGY INC,3670,103730.0,1973-03-06,,11191.0,2005.0,2296.521,1.508369510348309,9.546134432391067,9.0-10.0
59089,2005-12-30,11.0,29.2,23345.0,8.833576729715244,2005,8092.0,59089.0,VTOL,BRISTOW GROUP INC,4522,1525221.0,1972-12-14,2019-10-31,8092.0,2005.0,768.94,1.508369510348309,9.012084474861373,9.0-10.0
76845,2005-12-30,11.0,51.6,104093.0,9.730071226876564,2005,24473.0,76845.0,SEPR,SEPRACOR INC,2834,877357.0,1991-09-20,2009-10-30,24473.0,2005.0,820.928,1.508369510348309,9.908578972022694,9.0-10.0
80080,2005-12-30,11.0,51.59,81482.0,9.623627208219892,2005,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2005.0,7059.0,1.508369510348309,9.802134953366021,9.0-10.0
49744,2005-12-30,11.0,50.98,29196.0,9.172723186111693,2005,8692.0,49744.0,PCH,POTLATCHDELTIC CORP,2421,1338749.0,1969-12-15,,8692.0,2005.0,1496.144,1.508369510348309,9.351230931257822,9.0-10.0
80204,2005-12-30,11.0,76.72,46363.0,9.551080124156757,2005,29733.0,80204.0,MLM,MARTIN MARIETTA MATERIALS,1400,916076.0,1994-02-17,,29733.0,2005.0,2004.243,1.508369510348309,9.729587869302886,9.0-10.0
87827,2005-12-30,11.0,65.64,23971.0,9.196854724288013,2005,133432.0,87827.0,WBSN,WEBSENSE INC,7372,1098277.0,2000-03-28,2013-06-28,133432.0,2005.0,148.636,1.508369510348309,9.375362469434142,9.0-10.0
77366,2005-12-30,11.0,13.84,76450.0,9.024513579869078,2005,24978.0,77366.0,ELY,CALLAWAY GOLF CO,3949,837465.0,1992-02-28,,24978.0,2005.0,998.093,1.508369510348309,9.203021325015207,9.0-10.0
85931,2005-12-30,11.0,20.97,83743.0,9.24454694541688,2005,66599.0,85931.0,WDR,WADDELL&REED FINL INC  -CL A,6282,1052100.0,1998-03-05,,66599.0,2005.0,628.76,1.508369510348309,9.42305469056301,9.0-10.0
10302,2005-12-30,11.0,14.25,135533.0,9.285859915813225,2005,12215.0,10302.0,CY,CYPRESS SEMICONDUCTOR CORP,3674,791915.0,1986-05-29,,12215.0,2005.0,886.396,1.508369510348309,9.464367660959354,9.0-10.0
85796,2005-12-30,11.0,15.83,67360.0,9.027882993353948,2005,66290.0,85796.0,SCS,STEELCASE INC,2522,1050825.0,1998-02-18,,66290.0,2005.0,2868.9,1.508369510348309,9.206390738500078,9.0-10.0
90948,2005-12-30,11.0,12.37,60404.0,8.873435398521904,2005,162489.0,90948.0,GBNK,GUARANTY BANCORP,6020,1324410.0,2005-10-03,2018-12-31,162489.0,2005.0,150.681,1.508369510348309,9.051943143668034,9.0-10.0
80362,2005-12-30,11.0,54.68,12753.0,8.84344086558257,2005,29910.0,80362.0,SCSC,SCANSOURCE INC,5045,918965.0,1994-03-18,,29910.0,2005.0,1469.094,1.508369510348309,9.0219486107287,9.0-10.0
83720,2005-12-30,11.0,32.81,27925.0,8.961999412173695,2005,63288.0,83720.0,FFG,FBL FINANCIAL GROUP INC-CL A,6311,1012771.0,1996-07-19,,63288.0,2005.0,727.266,1.508369510348309,9.140507157319824,9.0-10.0
12073,2005-12-30,11.0,31.06,141600.0,9.64326470474629,2005,16245.0,12073.0,PBCT,PEOPLE'S UNITED FINL INC,6020,1378946.0,1988-07-06,,16245.0,2005.0,671.6,1.508369510348309,9.82177244989242,9.0-10.0
26606,2005-12-30,11.0,3.6,373403.0,9.128480303609624,2005,11056.0,26606.0,ILA,AQUILA INC,4931,66960.0,1962-01-31,2008-07-14,11056.0,2005.0,1314.2,1.508369510348309,9.306988048755754,9.0-10.0
46392,2005-12-30,11.0,35.44,42230.0,9.17511479463992,2005,6239.0,46392.0,LUK2,JEFFERIES GROUP LLC,6211,1084580.0,1983-10-13,1999-04-27,6239.0,2005.0,1497.873,1.508369510348309,9.35362253978605,9.0-10.0
76711,2005-12-30,11.0,38.57,45258.0,9.24194499696563,2005,9023.0,76711.0,RGS,REGIS CORP/MN,7200,716643.0,1992-02-28,,9023.0,2005.0,2194.294,1.508369510348309,9.42045274211176,9.0-10.0
90720,2005-12-30,11.0,21.37,32998.0,8.848292140366631,2005,163036.0,90720.0,BLDR,BUILDERS FIRSTSOURCE,2452,1316835.0,2005-06-22,,163036.0,2005.0,2337.757,1.508369510348309,9.02679988551276,9.0-10.0
90044,2005-12-30,11.0,39.76,69878.0,9.44378684213643,2005,14555.0,90044.0,9566B,ACELITY HOLDINGS INC -REDH,2836,1651347.0,2004-02-24,2011-11-04,14555.0,2005.0,1208.556,1.508369510348309,9.622294587282559,9.0-10.0
54818,2005-12-30,11.0,21.28,47692.0,9.006417158905506,2005,9284.0,54818.0,HTSI,HARRIS TEETER SUPERMARKETS,5411,85704.0,1972-05-24,2014-01-28,9284.0,2005.0,2964.655,1.508369510348309,9.184924904051636,9.0-10.0
86323,2005-12-30,11.0,18.93,49903.0,8.975277268691043,2005,113270.0,86323.0,ECLP,ECLIPSYS CORP,7373,1034088.0,1998-08-07,2010-08-24,113270.0,2005.0,383.271,1.508369510348309,9.153785013837172,9.0-10.0
79254,2005-12-30,11.0,27.82,108308.0,9.479017661944674,2005,28342.0,79254.0,SKYF.,SKY FINANCIAL GROUP INC,6020,855876.0,1993-06-01,2007-06-29,28342.0,2005.0,1041.606,1.508369510348309,9.657525407090803,9.0-10.0
83541,2005-12-30,11.0,28.8,41211.0,9.074405640726251,2005,62826.0,83541.0,ONXX,ONYX PHARMACEUTICALS INC,2834,1012140.0,1996-05-09,2013-10-31,62826.0,2005.0,1.0,1.508369510348309,9.25291338587238,9.0-10.0
65509,2005-12-30,11.0,21.41,94415.0,9.305657664767493,2005,2150.0,65509.0,BLC,BELO CORP  -SER A COM,4833,356080.0,1981-12-09,2013-12-31,2150.0,2005.0,1521.234,1.508369510348309,9.484165409913622,9.0-10.0
22921,2005-12-30,11.0,24.65,38406.0,8.976216001192682,2005,2953.0,22921.0,CKP,CHECKPOINT SYSTEMS INC,3669,215419.0,1979-05-29,2016-05-13,2953.0,2005.0,721.018,1.508369510348309,9.154723746338812,9.0-10.0
25304,2005-12-30,11.0,67.51,41740.0,9.449920552718256,2005,5496.0,25304.0,HSC,HARSCO CORP,3390,45876.0,1960-01-01,1962-01-30,5496.0,2005.0,2766.21,1.508369510348309,9.628428297864385,9.0-10.0
35263,2005-12-30,11.0,27.47,55771.0,9.185267091084228,2005,4685.0,35263.0,TRMK,TRUSTMARK CORP,6020,36146.0,1973-01-31,,4685.0,2005.0,553.054,1.508369510348309,9.363774836230357,9.0-10.0
87345,2005-12-30,11.0,9.07,81146.0,8.866874403696245,2005,124599.0,87345.0,SIMG,SILICON IMAGE INC,3674,1003214.0,1999-10-06,2015-03-31,124599.0,2005.0,212.399,1.508369510348309,9.045382148842375,9.0-10.0
89419,2005-12-30,11.0,26.06,37464.0,8.98958855615059,2005,113140.0,89419.0,PACR,PACER INTERNATIONAL INC,4731,1091735.0,2002-06-13,2014-04-02,113140.0,2005.0,1860.1,1.508369510348309,9.16809630129672,9.0-10.0
75104,2005-12-30,11.0,32.76,131486.0,9.634223406777837,2005,13714.0,75104.0,VIAC,VIACOMCBS INC,4888,813828.0,1987-06-10,1994-09-30,13714.0,2005.0,14536.4,1.508369510348309,9.812731151923966,9.0-10.0
18091,2005-12-30,11.0,54.6,21740.0,9.074452182455014,2005,3662.0,18091.0,CW,CURTISS-WRIGHT CORP,3728,26324.0,1962-01-31,,3662.0,2005.0,1130.928,1.508369510348309,9.252959927601143,9.0-10.0
35685,2005-12-30,11.0,17.52,39563.0,8.84082331787264,2005,17195.0,35685.0,FFBC,FIRST FINL BANCORP INC/OH,6020,708955.0,1983-12-21,,17195.0,2005.0,253.959,1.508369510348309,9.01933106301877,9.0-10.0
76702,2005-12-30,11.0,41.61,74660.0,9.492285701383231,2005,24186.0,76702.0,OSI,OSI RESTAURANT PARTNERS INC,5812,874691.0,1991-06-18,2007-06-13,24186.0,2005.0,3612.717,1.508369510348309,9.67079344652936,9.0-10.0
11547,2005-12-30,11.0,23.66,28192.0,8.824140627023866,2005,13623.0,11547.0,CNMD,CONMED CORP,3845,816956.0,1987-07-23,,13623.0,2005.0,617.305,1.508369510348309,9.002648372169995,9.0-10.0
90352,2005-12-30,11.0,4.84,304811.0,9.168875997386449,2005,25495.0,90352.0,DYN.2,DYNEGY INC,1311,1379895.0,2000-02-02,2012-07-05,25495.0,2005.0,2313.0,1.508369510348309,9.347383742532578,9.0-10.0
53225,2005-12-30,11.0,765.0,7875.0,9.779911997615256,2005,11300.0,53225.0,GHC,GRAHAM HOLDINGS CO,8200,104889.0,1971-09-15,,11300.0,2005.0,3553.887,1.508369510348309,9.958419742761386,9.0-10.0
85863,2005-12-30,11.0,47.73,36863.0,9.245382110621746,2005,105936.0,85863.0,COLM,COLUMBIA SPORTSWEAR CO,2300,1050797.0,1998-03-27,,105936.0,2005.0,1160.199,1.508369510348309,9.423889855767875,9.0-10.0
85013,2005-12-30,11.0,3.31,9198.0,7.483521399013737,2005,64915.0,85013.0,INTT,INTEST CORP,3825,1036262.0,1997-06-17,,64915.0,2005.0,53.359,1.508369510348309,7.662029144159868,<8.0
89109,2005-12-30,11.0,9.1,3429.0,7.494208877436038,2005,114880.0,89109.0,MFNC,MACKINAC FINANCIAL CORP,6020,36506.0,2001-08-31,,114880.0,2005.0,18.087,1.508369510348309,7.672716622582168,<8.0
89761,2005-12-30,11.0,3.2701,7285.0,7.37699058974004,2005,147101.0,89761.0,ATCV,ATC VENTURES GROUP INC,3524,1157758.0,2003-06-19,2012-12-14,147101.0,2005.0,17.181,1.508369510348309,7.55549833488617,<8.0
79801,2005-09-30,11.0,6.4,5086.0,7.512556329823577,2005,29284.0,79801.0,BEAR,VERMONT TEDDY BEAR INC,3942,912960.0,1993-11-23,2005-09-30,29284.0,2005.0,66.608,1.508369510348309,7.691064074969708,<8.0
87510,2005-12-30,11.0,1.23,22527.0,7.442608470486946,2005,126718.0,87510.0,PFSW,PFSWEB INC,7374,1095315.0,1999-12-02,1999-12-30,126718.0,2005.0,331.657,1.508369510348309,7.6211162156330765,<8.0
80900,2005-12-30,11.0,0.45,39297.0,7.247571910634826,2005,11183.0,80900.0,VRAI.,VIRAGEN INC,2836,353482.0,1982-01-08,1991-02-05,11183.0,2005.0,0.279,1.508369510348309,7.426079655780956,<8.0
51693,2005-12-30,11.0,8.76,3735.0,7.514794712319499,2005,7066.0,51693.0,MARSB,MARSH SUPERMARKETS  -CL B,5411,62737.0,1972-12-14,1991-04-30,7066.0,2005.0,1683.791,1.508369510348309,7.693302457465629,<8.0
79087,2005-02-28,11.0,21.26,1282.0,7.4354512853700765,2005,28058.0,79087.0,FFWC,FFW CORP,6035,895401.0,1993-04-05,2005-03-18,28058.0,2005.0,13.145,1.508369510348309,7.613959030516207,<8.0
83944,2005-12-30,11.0,3.26,20326.0,7.821269521310601,2005,63635.0,83944.0,LCCI,LCC INTERNATIONAL INC  -CL A,8711,1016229.0,1996-09-25,2008-09-29,63635.0,2005.0,193.973,1.508369510348309,7.999777266456731,<8.0
84725,2005-12-30,11.0,19.373,3161.0,7.78702137430581,2005,17715.0,84725.0,CVLY,CODORUS VALLEY BANCORP,6020,806279.0,1997-04-25,,17715.0,2005.0,30.575,1.508369510348309,7.96552911945194,<8.0
87192,2005-12-30,11.0,12.12,2183.0,7.422556355539407,2005,9240.0,87192.0,WEFN,WEBFINANCIAL CORP,6141,85149.0,1999-08-24,2006-05-12,9240.0,2005.0,1.571,1.508369510348309,7.601064100685537,<8.0
88830,2005-12-30,11.0,1.05,18141.0,7.2798505223955425,2005,141241.0,88830.0,CESI,CATALYTICA ENERGY SYS INC,3510,1053361.0,2000-12-14,2007-09-28,141241.0,2005.0,3.529,1.508369510348309,7.458358267541673,<8.0
81586,2005-12-30,11.0,9.28,5441.0,7.703226702124766,2005,31737.0,81586.0,RTWI.,RTW INC,6331,915781.0,1995-04-19,2007-12-31,31737.0,2005.0,59.011,1.508369510348309,7.881734447270897,<8.0
28629,2005-12-30,11.0,4.2,8362.0,7.545559453612296,2005,3761.0,28629.0,DAIO,DATA I/O CORP,3825,351998.0,1981-05-05,,3761.0,2005.0,28.321,1.508369510348309,7.724067198758426,<8.0
83416,2005-05-31,11.0,1.65,35550.0,7.768323549279692,2005,62559.0,83416.0,SIPX,SIPEX CORP,3674,1007800.0,1996-04-02,2007-08-31,62559.0,2005.0,72.674,1.508369510348309,7.946831294425822,<8.0
89328,2005-12-30,11.0,20.4,1577.0,7.507461860754802,2005,147599.0,89328.0,RKE,CAP ROCK ENERGY CORP,4911,1129162.0,2002-03-14,2006-05-31,147599.0,2005.0,86.975,1.508369510348309,7.685969605900932,<8.0
83622,2005-12-30,11.0,0.73,72814.0,7.725537749573526,2005,63081.0,83622.0,ARDMQ,ARADIGM CORP,3841,1013238.0,1996-06-20,2006-11-09,63081.0,2005.0,10.507,1.508369510348309,7.904045494719656,<8.0
11881,2005-12-30,11.0,10.4,3492.0,7.560107574332313,2005,14260.0,11881.0,ILXRQ,ILX RESORTS INC,6532,819551.0,1988-03-31,2010-10-29,14260.0,2005.0,56.887,1.508369510348309,7.738615319478443,<8.0
83149,2005-12-30,11.0,1.72,3696.0,6.803260409455618,2005,62217.0,83149.0,LPTH,LIGHTPATH TECHNOLOGIES INC,3827,889971.0,1996-02-22,,62217.0,2005.0,11.754,1.508369510348309,6.981768154601748,<8.0
87301,2005-12-30,11.0,1.53,14903.0,7.357965132270178,2005,124355.0,87301.0,ATGN,ALTIGEN COMMUNICATIONS INC,4899,1003607.0,1999-10-05,2010-03-15,124355.0,2005.0,15.441,1.508369510348309,7.536472877416308,<8.0
90634,2005-12-30,11.0,8.0,8194.0,7.8165859466090675,2005,162560.0,90634.0,AX,AXOS FINANCIAL INC,6035,1299709.0,2005-03-15,,162560.0,2005.0,23.388,1.508369510348309,7.995093691755198,<8.0
90065,2005-12-30,11.0,1.18,47847.0,7.751736720071231,2005,123434.0,90065.0,FBER,AGRITECH WORLDWIDE INC,2090,1052257.0,2004-03-31,2008-09-12,123434.0,2005.0,0.515,1.508369510348309,7.930244465217362,<8.0
85804,2005-12-30,11.0,20.25,2344.0,7.676382634896741,2005,66610.0,85804.0,BDMS,BIRNER DENTAL MGMT SVCS INC,8000,948072.0,1998-02-11,2019-01-31,66610.0,2005.0,36.716,1.508369510348309,7.854890380042871,<8.0
79950,2005-05-31,11.0,1.3,20368.0,7.422891738616417,2005,29338.0,79950.0,CLHI,CLST HOLDINGS INC,9995,913590.0,1993-12-07,1993-12-30,29338.0,2005.0,987.334,1.508369510348309,7.601399483762547,<8.0
85540,2005-12-30,11.0,2.91,2036.0,6.772670762650629,2005,65765.0,85540.0,CTIB,YUNHONG CTI LTD,3060,1042187.0,1997-11-05,,65765.0,2005.0,29.19,1.508369510348309,6.951178507796759,<8.0
20336,2005-12-30,11.0,7.05,3683.0,7.414390835846311,2005,2573.0,20336.0,CSPI,CSP INC,7373,356037.0,1982-01-29,,2573.0,2005.0,57.49,1.508369510348309,7.592898580992442,<8.0
85382,2005-12-30,11.0,2.14,14950.0,7.50505496600964,2005,65404.0,85382.0,7262B,URIGEN PHARMACEUTICALS -REDH,2836,932352.0,1997-09-16,2007-05-18,65404.0,2005.0,2.177,1.508369510348309,7.68356271115577,<8.0
12214,2005-12-30,11.0,0.9564,6743.0,6.809492727120377,2005,14938.0,12214.0,LOGC.1,LOGIC DEVICES INC,3674,802851.0,1988-11-02,2011-03-09,14938.0,2005.0,3.509,1.508369510348309,6.988000472266507,<8.0
85020,2005-12-30,11.0,11.8,5228.0,7.790217586214633,2005,64979.0,85020.0,PPBI,PACIFIC PREMIER BANCORP INC,6020,1028918.0,1997-06-25,,64979.0,2005.0,37.837,1.508369510348309,7.968725331360763,<8.0
84260,2005-12-30,11.0,7.15,3865.0,7.441455540055425,2005,1360.0,84260.0,SNTO,SENTO CORP,7373,4317.0,1996-11-19,2007-09-12,1360.0,2005.0,51.129,1.508369510348309,7.619963285201555,<8.0
47619,2005-12-30,11.0,3.2,9703.0,7.492056009700628,2005,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2005.0,202.877,1.508369510348309,7.670563754846758,<8.0
84302,2005-12-30,11.0,0.87,6162.0,6.729240946599541,2005,64163.0,84302.0,DPW,DPW HOLDINGS INC,3679,896493.0,1996-12-17,,64163.0,2005.0,10.856,1.508369510348309,6.907748691745671,<8.0
10383,2005-12-30,11.0,2.74,22474.0,7.789430939348283,2005,12274.0,10383.0,CYTO,CYTOGEN CORP,2835,725058.0,1986-06-18,2008-05-08,12274.0,2005.0,15.946,1.508369510348309,7.967938684494413,<8.0
78900,2005-12-30,11.0,10.5,5597.0,7.769144605976668,2005,7696.0,78900.0,NATH,NATHAN'S FAMOUS INC,2013,69733.0,1993-02-26,,7696.0,2005.0,40.153,1.508369510348309,7.947652351122798,<8.0
89615,2005-12-30,11.0,11.26,2720.0,7.486107294549527,2005,65713.0,89615.0,CLBH,CAROLINA BANK HOLDINGS INC,6020,1127160.0,2002-12-18,2017-03-31,65713.0,2005.0,20.141,1.508369510348309,7.664615039695657,<8.0
81855,2005-12-30,11.0,17.75,2374.0,7.624679072009686,2005,60984.0,81855.0,HSBI,HERITAGE SOUTHEAST BANCORP,6020,943033.0,1995-07-12,2009-03-13,60984.0,2005.0,24.92,1.508369510348309,7.803186817155816,<8.0
90372,2005-12-30,11.0,1.38,33233.0,7.661448633958527,2005,145935.0,90372.0,CLSP,CALLISTO PHARMACEUTICALS INC,2836,1142380.0,2004-10-25,2008-07-11,145935.0,2005.0,0.0,1.508369510348309,7.839956379104657,<8.0
76720,2005-12-30,11.0,0.23,13020.0,6.476338820249766,2005,24224.0,76720.0,CUREQ,CURATIVE HEALTH SERVICES INC,5912,1238631.0,1991-06-28,2006-02-17,24224.0,2005.0,261.059,1.508369510348309,6.654846565395896,<8.0
90566,2005-12-30,11.0,2.63,4640.0,7.086473729044639,2005,162234.0,90566.0,TPOSQ,TARPON INDUSTRIES INC,3317,1303565.0,2005-02-14,2007-11-13,162234.0,2005.0,60.851,1.508369510348309,7.264981474190769,<8.0
